pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
"NABA_CORE_MATRISOME",5.107056675561457e-6,0.00669535130166107,-0.5286881976916467,-1.860432154148865,3,169,"FBLN7, SPARCL1, COL8A2, COL8A1, HMCN2, SLIT1, DMBT1, CHAD, MFAP2, SPOCK3, EDIL3, COL23A1, COL1A1, VWA7, OTOG, NTNG2, SRGN, LAMC3, AEBP1, MGP, NPNT, FBLN5, SBSPON, HAPLN3, HMCN1, IGFBP5, COL13A1, ZPLD1, COL4A1, COL24A1, SVEP1, COL5A3, NID1, FBLN1, MFAP5, VWA1, FN1, RSPO4, NTN1, COL27A1, HSPG2, SRPX2, THSD4, KCP, COL6A1, CTHRC1, LGI2, PODN, FBN3, SSPO, EFEMP1, CRISPLD2, COL4A6, COL18A1, SRPX, 
MATN3, ECM1, MATN2, AGRN, COL9A3, EMILIN3, IGFBP2, SMOC2, FBN1, NTN4, TINAGL1, LTBP3, PCOLCE2, COL5A1, COL4A4, COL15A1, LAMA3, COCH, IGFBP6, LAMC1, LTBP2, THBS4, LAMA5, SPOCK1, CTGF, COL17A1, SNED1, CYR61, GLDN, PXDN, IGFBP4, VWF, FNDC1, LAMC2"
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.10182854568426e-5,0.007222486116960324,-0.4756940813815655,-1.7229875453841017,8,227,"TMEM189-UBE2V1, IFITM1, UBA7, IFI27, IRF8, HLA-DRB1, IL7, IFIT1, OASL, NCAM1, LCK, OAS2, IL7R, SYK, IFITM2, XAF1, IL3RA, PRLR, OAS1, HLA-G, IL1R2, NOD2, HLA-DPB1, IFIT3, CAMK2B, PIK3R3, SOCS2, IL2RG, SOCS3, IL1RN, BLNK, HERC5, JAK3, IL1R1, PTAFR, OAS3, GBP4, IL1B, GBP1, HLA-DRB5, MAP3K8, IFI35, HLA-F, IFITM3, MAPK3, IFIT2, IFNAR2, CISH, KPNA2, ISG15, FLNB"
"NABA_ECM_AFFILIATED",2.0687971599552586e-5,0.00904064358900448,-0.5684642957471846,-1.8688495855085459,14,96,"FREM1, CSPG4, SEMA3D, SEMA3E, SEMA5A, C1QTNF5, SDC2, SEMA3C, PLXNC1, GREM1, ELFN2, MUC3A, COLEC12, ANXA6, FREM2, SEMA6D, REG4, MUC1, SEMA3F, SEMA6B, CLEC2L, C1QL1, LGALS1, ANXA9, C1QL4, PLXND1, MUC5B, SEMA7A, SDC1, LGALS7, GPC5, SEMA3G, SEMA6C, MUC4, GPC1, MUC21, SEMA4G, SEMA4B, SEMA4F, REG1A"
REACTOME_DNA_REPLICATION,2.915089772090677e-5,0.009554206728027195,-0.48694928949007044,-1.7227025764005814,22,178,"CCNA1, POLE2, SPC25, PSMB9, E2F2, POLD1, SPC24, E2F1, KIF20A, BIRC5, CCNA2, PCNA, AURKB, PLK1, CENPM, MCM5, BUB1, MAD2L1, LIG1, MCM6, CDK2, CENPI, INCENP, CDC6, MCM10, ERCC6L, CDCA8, CENPO, POLA2, DNA2, CDT1, ZWINT, ITGB3BP, MCM2, MCM4, FBXO5, GINS2, SKA2, ORC1, RFC2, KNTC1, MCM3, CDC20, BUB1B, RPA3, KIF18A, ORC6, CENPA, GMNN, PSMA2, CENPQ, PPP2R1A, CDC45, KIF23, RFC5, SMC1A, CENPH, 
MCM7, MCM8, NUF2, POLE, RFC3, GINS1, FEN1, CENPK, POLD2, KIF2C, PRIM2, CDKN1B, PSME1, PRIM1, CDC7, RANGAP1, RPA1, DSN1, PPP2R5D, RB1, E2F3, CENPN, NDC80, NUP107, RPA2, DBF4, PSMB8, PMF1, RAD21, NUP85, MAPRE1, PSMB5, NSL1, PPP2R1B"
"NABA_ECM_GLYCOPROTEINS",4.5240800815398905e-5,0.011862137973797593,-0.5227705396989993,-1.779366049843907,33,126,"FBLN7, SPARCL1, HMCN2, SLIT1, DMBT1, MFAP2, EDIL3, VWA7, OTOG, NTNG2, LAMC3, AEBP1, MGP, NPNT, FBLN5, SBSPON, HMCN1, IGFBP5, ZPLD1, SVEP1, NID1, FBLN1, MFAP5, VWA1, FN1, RSPO4, NTN1, SRPX2, THSD4, KCP, CTHRC1, LGI2, FBN3, SSPO, EFEMP1, CRISPLD2, SRPX, MATN3, ECM1, MATN2, AGRN, EMILIN3, IGFBP2, SMOC2, FBN1, NTN4, TINAGL1, LTBP3, PCOLCE2, LAMA3, COCH, IGFBP6, LAMC1, LTBP2, THBS4, LAMA5, 
CTGF, SNED1, CYR61, GLDN, PXDN, IGFBP4, VWF, FNDC1, LAMC2, PCOLCE, VWA2, LRG1"
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX,5.455794425666041e-5,0.0119209108200803,0.8347464633811534,2.0597923932887885,21,14,"TICAM2, CD14, TLR4, LY96"
REACTOME_DOWNSTREAM_TCR_SIGNALING,6.515693285657528e-5,0.012202962710710027,-0.74401392272432465,-1.969551634844293,40,27,"TMEM189-UBE2V1, HLA-DRB1, LCK, CD4, HLA-DPB1"
REACTOME_GPCR_LIGAND_BINDING,7.962581006418867e-5,0.013048679624268918,-0.4872328059803587,-1.7069812895221192,61,162,"INSL3, SSTR2, FZD8, CCR3, HTR6, NTSR1, WNT6, EDN2, F2RL2, KISS1, RAMP1, ADRA2A, GIPR, S1PR1, CCR9, NPW, RXFP4, F2R, CNR1, SSTR1, GPR55, NMU, CXCL12, HTR1D, CXCR4, WNT2B, PTH2R, GRM4, OPRL1, ADORA1, TACR2, ADRA1D, WNT10A, GNB3, NPFFR1, ADRB1, FZD2, P2RY2, LTB4R2, EDNRB, PTCH1, XCL1, HCAR3, WNT7A, OPN3, DRD1, GPR68, PTAFR, ADRB2, CCL2, FZD1, NPY1R, HTR7, NMB, LPAR6, VIPR1, ADM, SSTR5, 
C3, WNT11, WNT4, GPR132, CCR7, S1PR3, HRH1, WNT5A, BDKRB1, CXCL1, CXCR6, PTGER4, RLN2, GABBR1, S1PR5, FZD4, BDKRB2, P2RY6"
REACTOME_GPCR_DOWNSTREAM_SIGNALING,1.451956571978932e-4,0.01913894013191947,-0.43845055003007866,-1.5999178572333734,119,247,"INSL3, SSTR2, CCR3, ARHGEF6, HTR6, NTSR1, EDN2, F2RL2, KISS1, RAMP1, ADRA2A, GIPR, S1PR1, RGS9, CCR9, NPW, RXFP4, F2R, CNR1, SSTR1, GPR55, ADCY2, NMU, CXCL12, HTR1D, CXCR4, PTH2R, FGD2, OPRL1, ADORA1, NGEF, RAC2, TACR2, ADRA1D, PDE7B, GNB3, NPFFR1, PDE4D, ADRB1, PLEKHG2, PIK3R5, P2RY2, PLCB1, PIK3R3, LTB4R2, EDNRB, GNA15, FGD3, ADCY5, XCL1, PDE2A, HCAR3, OPN3, DRD1, GPR68, PTAFR, VAV3, 
ADRB2, TIAM1, NPY1R, HTR7, GNAI1, NMB, DGKI, OR2A7, LPAR6, VIPR1, RHOB, ECT2, ADM, SSTR5, GNAL, C3, VAV1, ARHGEF25, GPR132, CCR7, RHOC, S1PR3, HRH1, ITSN1, DGKA, BDKRB1, CXCL1, CXCR6, PTGER4, GNAI2, RLN2, GABBR1, GNAZ, S1PR5, BDKRB2, P2RY6"
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,1.459873389162431e-4,0.01913894013191947,0.7226314336601072,2.0383732315413345,54,24,"WARS, SARS, IARS, GARS, EPRS, NARS, CARS, TARS, AIMP2, LARS, YARS, MARS, AARS, FARSB"
REACTOME_CELL_CYCLE_MITOTIC,1.6130437546948992e-4,0.01922454874913648,-0.4200595059571842,-1.556860318955785,136,298,"CDKN2A, TUBB4A, CDKN2C, CCNA1, TYMS, POLE2, PTTG1, SPC25, PSMB9, E2F2, POLD1, SPC24, E2F1, KIF20A, BIRC5, CCNA2, PCNA, CCNE2, DHFR, PKMYT1, PLK4, TUBB, AURKB, PLK1, CENPM, MCM5, BUB1, MAD2L1, LIG1, MCM6, CDK2, RRM2, CENPI, INCENP, CDC6, MCM10, ERCC6L, CCNB1, CDCA8, CENPO, POLA2, DNA2, CDT1, ZWINT, CCNB2, ITGB3BP, TUBA4A, CEP41, MCM2, UBE2C, TUBB4B, MCM4, FBXO5, CDK1, MYBL2, GINS2, SKA2, 
DHFRP1, AURKA, ORC1, RFC2, KNTC1, MCM3, CDC20, NEK2, CCND3, TUBGCP6, SKP2, BUB1B, RPA3, RBBP4P1, WEE1, KIF18A, ORC6, CENPA, GMNN, PSMA2, DCTN3, CENPQ, CDC25A, TUBG2, PPP2R1A, CDC25C, CDC25B, NINL, CENPJ, CDC45, KIF23, RFC5, SMC1A, CENPH, MCM7, CDKN2D, PPP2R3B, MCM8, ANAPC11, CDC14A, NUF2, TUBG1, POLE, RFC3, GINS1, FEN1, CENPK, POLD2, KIF2C, PRIM2, CDKN1B, PSME1, TUBA1A, PRIM1, CCNE1, CDC7, 
RANGAP1, RPA1, DSN1, PPP2R5D, HDAC1, RB1, E2F3"
KEGG_AXON_GUIDANCE,2.1637632816090871e-4,0.023639113851579276,-0.5095331788988883,-1.718717426588618,160,117,"SEMA3D, SEMA3E, SLIT1, SEMA5A, ROBO2, SEMA3C, PLXNC1, SEMA6D, CXCL12, CXCR4, SEMA3F, SEMA6B, DPYSL5, NGEF, RAC2, UNC5A, NTN1, EFNB3, DPYSL2, SEMA7A, EPHA3, EPHB3, EPHB6, SEMA3G, EFNA3, EPHA1, SEMA6C, FES, SRGAP3, GNAI1, SEMA4G, NTN4, SEMA4B, SEMA4F, NFATC4, EFNA4, MAPK3, PPP3CC, EPHA6, NFATC2, SEMA6A, RGS3, RHOD, EPHB2, L1CAM, RND1, GNAI2, NRP1, EPHA8, PAK4"
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,2.4095082144560658e-4,0.024298963608860785,0.8163525672481696,1.976081860792237,97,13,"TICAM2, CD14, TLR4, LY96, IRF7"
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS,2.8637583910835323e-4,0.026350754259931178,-0.5151062760643165,-1.7219882545981346,210,109,"INSL3, SSTR2, CCR3, HTR6, NTSR1, EDN2, F2RL2, KISS1, ADRA2A, S1PR1, CCR9, NPW, RXFP4, F2R, CNR1, SSTR1, GPR55, NMU, CXCL12, HTR1D, CXCR4, OPRL1, ADORA1, TACR2, ADRA1D, NPFFR1, ADRB1, P2RY2, LTB4R2, EDNRB, XCL1, HCAR3, OPN3, DRD1, GPR68, PTAFR, ADRB2, CCL2, NPY1R, HTR7, NMB, LPAR6, SSTR5, C3, GPR132, CCR7, S1PR3, HRH1, BDKRB1, CXCL1, CXCR6, PTGER4, RLN2, S1PR5, BDKRB2, P2RY6"
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,3.014960441639723e-4,0.026350754259931178,-0.8838022703529429,-1.8238956776593658,173,9,TMEM189-UBE2V1
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,3.405197182199332e-4,0.027901334411645776,0.8675851088168521,1.904369010158141,143,9,"TICAM2, CD14, TLR4, LY96"
REACTOME_MITOTIC_M_M_G1_PHASES,5.02690684110463e-4,0.03506525185998293,-0.462925229475945,-1.6173859873255914,389,158,"POLE2, SPC25, PSMB9, E2F2, SPC24, E2F1, KIF20A, BIRC5, AURKB, PLK1, CENPM, MCM5, BUB1, MAD2L1, MCM6, CDK2, CENPI, INCENP, CDC6, MCM10, ERCC6L, CDCA8, CENPO, POLA2, CDT1, ZWINT, ITGB3BP, MCM2, MCM4, FBXO5, SKA2, ORC1, KNTC1, MCM3, CDC20, BUB1B, RPA3, KIF18A, ORC6, CENPA, GMNN, PSMA2, CENPQ, PPP2R1A, CDC45, KIF23, SMC1A, CENPH, MCM7, MCM8, NUF2, POLE, CENPK, KIF2C, PRIM2, PSME1, PRIM1, 
CDC7, RANGAP1, RPA1, DSN1, PPP2R5D, E2F3, CENPN, NDC80, NUP107, RPA2, DBF4, PSMB8, PMF1, RAD21, NUP85, MAPRE1, PSMB5, NSL1, PPP2R1B"
REACTOME_TRNA_AMINOACYLATION,5.044702479194247e-4,0.03506525185998293,0.5869276702674405,1.8743189122253034,172,42,"WARS, SARS, IARS, GARS, EPRS, NARS, CARS, TARS, AIMP2, LARS, YARS, MARS, PARS2, AARS, CARS2, FARSB"
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,5.081920559417816e-4,0.03506525185998293,0.5900835354220314,1.8750261950587879,174,41,"WARS, SARS, IARS, GARS, EPRS, NARS, CARS, TARS, LARS, YARS, MARS, PARS2, AARS, CARS2, FARSB, PSTK, TARSL2, SEPSECS, MARS2"
REACTOME_INTERFERON_SIGNALING,6.861131491800353e-4,0.04497471692875131,-0.4770333779823568,-1.6329094790595098,518,132,"IFITM1, UBA7, IFI27, IRF8, HLA-DRB1, IFIT1, OASL, NCAM1, OAS2, IFITM2, XAF1, OAS1, HLA-G, HLA-DPB1, IFIT3, CAMK2B, SOCS3, HERC5, PTAFR, OAS3, GBP4, GBP1, HLA-DRB5, IFI35, HLA-F, IFITM3, MAPK3, IFIT2, IFNAR2, KPNA2, ISG15, FLNB"
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,7.556780601968654e-4,0.04617670672355712,-0.6025867305849731,-1.78537528464218,504,49,"IFITM1, IFI27, IRF8, IFIT1, OASL, OAS2, IFITM2, XAF1, OAS1, HLA-G, IFIT3, SOCS3, OAS3, IFI35, HLA-F, IFITM3, IFIT2, IFNAR2, ISG15"
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,7.748951547812789e-4,0.04617670672355712,-0.5756633282889648,-1.7601164537911085,528,59,"COL8A2, ADAMTS3, COL8A1, MMP10, COL23A1, COL1A1, MMP1, MMP13, MMP16, COL13A1, COL4A1, COL24A1, COL5A3, COL27A1, TIMP2, COL6A1, COL4A6, MMP15, COL9A3, PLOD1, ADAMTS2, MMP2, PCOLCE2, COL5A1, TLL1, COL4A4, COL15A1"
REACTOME_MITOTIC_G1_G1_S_PHASES,9.225141090393147e-4,0.05258330421524094,-0.47275710085962486,-1.6167604959123172,696,131,"CDKN2A, CDKN2C, CCNA1, TYMS, POLE2, PSMB9, E2F2, E2F1, CCNA2, PCNA, CCNE2, DHFR, PKMYT1, MCM5, MCM6, CDK2, RRM2, CDC6, MCM10, CCNB1, POLA2, CDT1, MCM2, MCM4, FBXO5, CDK1, MYBL2, DHFRP1, ORC1, MCM3, CCND3, SKP2, RPA3, RBBP4P1, WEE1, ORC6, PSMA2, CDC25A, PPP2R1A, CDC45, MCM7, CDKN2D, PPP2R3B, MCM8, POLE, PRIM2, CDKN1B, PSME1, PRIM1, CCNE1, CDC7, RPA1, HDAC1, RB1, E2F3"
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,9.634470051427774e-4,0.05262829265592421,-0.4691163696335428,-1.610028847041327,730,135,"TPO, TNFRSF1B, CCR3, TNFRSF10D, CCL24, TNFRSF6B, TNFSF10, CCR9, PDGFRB, TNFRSF19, CXCL14, IL7, TNFRSF11A, IL7R, TNFSF15, CXCL12, KIT, IL3RA, CXCR4, PRLR, IL1R2, TGFB3, NGFR, PDGFB, KITLG, IL11RA, BMPR1B, IL2RG, IL20RA, XCL1, TGFB1, IL1R1, AMH, TNFSF9, IL1B, CNTFR, IL15, CCL2, INHBA, CD70, IL21R, TNFSF12, IL22RA1, OSMR, VEGFB, IFNAR2, EDA, CCL26, CCR7, FLT4, EGF, CXCL1, CXCR6, TNFRSF12A, TNFRSF25, 
IL4R, EGFR, LIFR, TNFRSF10C"
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.0012379227529886203,0.06193377121550715,-0.6705359484309439,-1.8010811904696102,783,29,"TMEM189-UBE2V1, NOD2"
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.0012427732316722439,0.06193377121550715,-0.5167382461788099,-1.6730290798735978,887,86,"SSTR2, CCR3, ADRA2A, S1PR1, RGS9, CCR9, NPW, RXFP4, CNR1, SSTR1, GPR55, ADCY2, NMU, CXCL12, HTR1D, CXCR4, OPRL1, ADORA1, GNB3, ADCY5, HCAR3, OPN3, NPY1R, GNAI1, SSTR5, C3, CCR7, S1PR3, BDKRB1, CXCL1, CXCR6, GNAI2, GABBR1, GNAZ, S1PR5, BDKRB2"
REACTOME_TCR_SIGNALING,0.001275523892310216,0.06193377121550715,-0.6233299303666183,-1.7727917227073149,831,39,"TMEM189-UBE2V1, HLA-DRB1, LCK, CD4, HLA-DPB1, EVL, HLA-DRB5, LAT"
PID_E2F_PATHWAY,0.0014483246658733655,0.06781262989142793,-0.5383288259986692,-1.690921570577365,1008,70,"CEBPA, CDKN2A, CDKN2C, SERPINE1, CES1, TYMS, TP73, TK1, E2F2, PLAU, E2F1, CCNA2, CCNE2, DHFR, CES3, CDK2, RRM2, CDC6, CDK1, MYBL2, RRM1, ORC1, MCM3, CCND3, CASP7, CDC25A"
REACTOME_DNA_STRAND_ELONGATION,0.0015564239075525116,0.07022423298474623,-0.6583067856577383,-1.780197978963195,988,30,"POLD1, PCNA, MCM5, LIG1, MCM6, POLA2, DNA2, MCM2, MCM4, GINS2, RFC2, MCM3, RPA3, CDC45, RFC5, MCM7, MCM8, RFC3, GINS1, FEN1, POLD2, PRIM2, PRIM1, RPA1"
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,0.001606961853197854,0.07022423298474623,-0.8823519016552721,-1.7121576054725132,909,7,TMEM189-UBE2V1
REACTOME_G1_S_TRANSITION,0.0017555806763548207,0.07424407311939257,-0.48441178451225,-1.6137091689809446,1288,106,"CCNA1, TYMS, POLE2, PSMB9, E2F1, CCNA2, PCNA, CCNE2, DHFR, PKMYT1, MCM5, MCM6, CDK2, RRM2, CDC6, MCM10, CCNB1, POLA2, CDT1, MCM2, MCM4, FBXO5, CDK1, DHFRP1, ORC1, MCM3, SKP2, RPA3, WEE1, ORC6, PSMA2, CDC25A, PPP2R1A, CDC45, MCM7, PPP2R3B, MCM8, POLE, PRIM2, CDKN1B, PSME1, PRIM1, CCNE1, CDC7, RPA1, RB1, RPA2, DBF4, PSMB8"
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.001925694204635479,0.07889328444615978,-0.4777012780572067,-1.6005633562850987,1421,111,"SSTR2, P2RX6, HTR6, NTSR1, F2RL2, ADRA2A, GIPR, S1PR1, GRIK2, F2R, CNR1, SSTR1, GABRB1, GABRE, HTR1D, GABRP, PRLR, PTH2R, GRM4, OPRL1, GRIN2D, ADRA2C, ADORA1, TACR2, GRIN3B, ADRA1D, P2RX5, NPFFR1, ADRB1, P2RY2, CHRNB4, LTB4R2, EDNRB, GRID1, GLRA3, DRD1, PTAFR, ADRB2, THRB, GRIN2A, NPY1R, HTR7"
REACTOME_SYNTHESIS_OF_DNA,0.00202175863740992,0.08031895677710317,-0.5025179186595111,-1.634857413833295,1450,89,"CCNA1, POLE2, PSMB9, POLD1, CCNA2, PCNA, MCM5, LIG1, MCM6, CDK2, CDC6, POLA2, DNA2, CDT1, MCM2, MCM4, GINS2, ORC1, RFC2, MCM3, RPA3, ORC6, PSMA2, CDC45, RFC5, MCM7, MCM8, POLE, RFC3, GINS1, FEN1, POLD2, PRIM2, CDKN1B, PSME1, PRIM1, RPA1, RB1"
REACTOME_IL1_SIGNALING,0.003083236629957809,0.11888597711396141,-0.6045208626759156,-1.7110049712497588,2005,38,"TMEM189-UBE2V1, IL1R2, NOD2, IL1RN, IL1R1, IL1B, MAP3K8"
REACTOME_UNFOLDED_PROTEIN_RESPONSE,0.0034800025455264047,0.1303509524910033,0.45261245742309286,1.6088951894891277,1038,74,"ERN1, ATF3, DDIT3, HERPUD1, ASNS, ATF4, ATF6, EXOSC5, HYOU1, XBP1, EXOSC8, WIPI1, EDEM1, DNAJB9, SRPRB, GOSR2, TSPYL2, SYVN1, HSPA5, DNAJC3, PARN"
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,0.0040835769900456655,0.14665448134802384,-0.7107207927842281,-1.7265659888320959,2485,18,"CCNA1, TYMS, E2F1, PCNA, DHFR, RRM2, CDC6, CDT1, FBXO5, CDK1, DHFRP1, ORC1, CDC25A, CDC45"
PID_AURORA_B_PATHWAY,0.004172629033849798,0.14665448134802384,-0.6000010030187656,-1.6896270384025058,2705,37,"VIM, DES, SEPT1, KIF20A, BIRC5, AURKB, NCAPH, STMN1, BUB1, KLHL13, INCENP, CDCA8, NCAPD2, RACGAP1, NCAPG, SMC2, AURKA"
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.004275430340480291,0.14665448134802384,-0.6117220282904642,-1.6951723973165878,2750,34,"CCNA1, TYMS, E2F1, PCNA, DHFR, RRM2, CDC6, CCNB1, POLA2, CDT1, FBXO5, CDK1, DHFRP1, ORC1, ORC6, CDC25A, PPP2R1A, CDC45, PPP2R3B, MCM8, PRIM2, PRIM1, CCNE1, RB1"
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.004362719124769588,0.14665448134802384,-0.556297032000153,-1.654375569222269,2922,50,"TPO, CD22, HLA-DRB1, CD1D, CD19, IL7, ITGAM, IL7R, ITGA2B, CD8A, KIT, IL3RA, CD4, IL1R2, KITLG, IL11RA, MME, CD37, ITGA1, IL1R1, GP1BB, IL1B, HLA-DRB5"
